@relation eMBB

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos numeric
@attribute sDSb {cs0}
@attribute dDSb {cs0}
@attribute sTtl numeric
@attribute dTtl numeric
@attribute sHops numeric
@attribute dHops numeric
@attribute Cause {Start,Status}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON}
@attribute SrcWin numeric
@attribute DstWin numeric
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase numeric
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {1:eMBB}
@attribute Label {Benign,Malicious}

@data
181008.563149,3325.228824,2.00635,1.557453,4.490403,2.086417,2.755293,4.566671,tcp,0,0,cs0,cs0,64,117,0,11,Start,207.627494,43.716464,31.787389,107899.705644,11320.435894,54993.324179,973776.104009,142.577459,1341.308091,198135.179381,33685.338102,314653.813854,2,0,2,0.73718,0,0,64.957191,28.906107,36.102617,CON,180,77568,NA,NA,1193253475,2646975090,0.037827,0.021537,0.016511,2138338.364218,1:eMBB,Benign
29015.036978,1145.02404,0.517089,0.687928,0.506878,0.501161,0.632886,0.561306,tcp,0,0,cs0,cs0,64,117,0,11,Start,39.695733,11.155127,19.656988,11567.456127,3540.652766,6149.835184,66772.716179,311.321138,285.919138,117163.227322,48840.411326,92374.202465,1.937431,0.273199,0.077556,4.581311,0,0,51.671816,22.24897,27.907705,CON,180,77568,NA,NA,1193253475,2646975090,0.032162,0.002656,0.013056,2188221.542393,1:eMBB,Benign
137460.397009,4177.213094,3.995045,3.427705,0.783658,3.709649,4.567445,2.473433,tcp,0,0,cs0,cs0,64,117,0,11,Start,92.354916,98.540107,66.682472,14374.691323,8287.890374,141765.036177,371998.497404,135.889166,879.683942,157814.373043,30257.072381,162017.336908,1.175403,0.45999,1.140531,4.458472,0,0,50.113812,23.984627,24.631506,CON,180,77568,NA,NA,1193253475,2646975090,0.043052,0.021159,0.022455,2239010.371199,1:eMBB,Benign
25065.997765,982.857647,0.743274,0.566783,0.610623,0.531972,0.630359,0.458028,tcp,0,0,cs0,cs0,64,117,0,11,Start,38.993398,11.871673,14.986499,11871.845403,3553.782155,3040.571181,328100.200924,257.65241,499.881042,98857.171395,47137.016105,60661.289967,1.023259,0.89043,1.635127,4.63375,0,0,49.950984,22.94876,25.958526,CON,180,77568,NA,NA,1193253475,2646975090,0.026139,0.019542,0.000144,2208280.257381,1:eMBB,Benign
114496.666826,2357.098879,3.228598,4.171239,2.372669,4.751832,3.46548,2.663632,tcp,0,0,cs0,cs0,64,117,0,11,Start,151.937724,55.351317,96.161544,142080.414579,4211.740241,122958.740707,1074134.015688,128.081235,1016.804826,182971.770401,18365.988203,132775.497688,1.059305,0,1.170829,1.546164,0,0,47.834719,21.384715,23.427613,CON,180,77568,NA,NA,1193253475,2646975090,0.03699,0.021599,0.023287,2203829.354039,1:eMBB,Benign
293101.925896,1895.281426,3.00026,3.440495,1.613416,1.319012,4.511892,1.938176,tcp,0,0,cs0,cs0,64,117,0,11,Start,343.330033,84.146614,73.807724,37300.143125,16570.22687,116423.445446,577801.352961,161.444118,986.775561,196585.883488,30147.409756,423774.95473,2,0,2,0.834562,0,0,52.934941,27.063187,37.259727,CON,180,77568,NA,NA,1193253475,2646975090,0.038855,0.021719,0.016931,2101772.312664,1:eMBB,Benign
85173.370596,955.475296,0.930278,1.400554,1.146386,0.871308,0.763142,1.327734,tcp,0,0,cs0,cs0,64,117,0,11,Start,35.084574,18.987975,18.410123,12393.241025,3321.128792,10243.136153,235075.835996,194.087279,425.645202,129240.08845,29022.569971,81138.107335,1.469073,0,1.880422,3.55869,0,0,45.237049,23.069754,19.086686,CON,180,77568,NA,NA,1193253475,2646975090,0.038163,0.021497,0.01822,2128425.783297,1:eMBB,Benign
111534.544441,4151.219046,0.793063,3.047407,4.704504,3.535968,2.482278,3.545365,tcp,0,0,cs0,cs0,64,117,0,11,Start,66.804404,49.451838,20.117391,34734.651646,5341.756023,51421.121294,1281675.948339,99.406612,987.005229,220286.354908,38782.442277,187397.265513,1.008552,0,1.536267,0.654506,0,0,40.421163,21.444633,23.531286,CON,180,77568,NA,NA,1193253475,2646975090,0.036605,0.021518,0.014054,2169024.72559,1:eMBB,Benign
38922.665886,1111.246657,0.652458,0.681643,0.54472,0.598931,0.7177,0.576398,tcp,0,0,cs0,cs0,64,117,0,11,Start,33.166735,12.57404,16.324228,12156.729169,3765.759986,7314.353156,119669.653901,273.143476,119.045586,128864.215607,47050.952133,97719.408567,1.67472,0.955835,0.066757,4.41179,0,0,50.9316,19.998232,27.647836,CON,180,77568,NA,NA,1193253475,2646975090,0.032788,0.003687,0.009855,2174938.152445,1:eMBB,Benign
264334.315761,6832.733228,1.64128,3.71846,1.69341,3.790607,3.308087,1.667663,tcp,0,0,cs0,cs0,64,117,0,11,Start,207.416777,73.639131,46.762945,27599.951124,10981.411044,87916.597444,1190241.715245,137.135005,745.195451,252706.136197,35493.755915,133988.606703,1.422217,0.27163,0.605516,4.582301,0,0,50.281758,23.937091,24.722993,CON,180,77568,NA,NA,1193253475,2646975090,0.042758,0.021723,0.017238,2208560.235661,1:eMBB,Benign
313329.917138,4810.648079,4.075224,4.224106,1.965958,3.865043,1.096684,4.029539,tcp,0,0,cs0,cs0,64,117,0,11,Start,68.537272,95.227008,51.907297,88597.017239,6816.145472,121469.113441,843467.198833,166.927617,956.794204,207008.331964,37665.540595,194792.67119,1.387013,0.334844,1.655808,4.05439,0,0,51.594396,23.762322,23.28452,CON,180,77568,NA,NA,1193253475,2646975090,0.035426,0.020979,0.017885,2212749.583291,1:eMBB,Benign
438035.259354,3042.329328,2.396721,1.167225,1.184579,2.599204,2.914904,3.398506,tcp,0,0,cs0,cs0,64,117,0,11,Start,126.579371,49.079802,89.06287,140878.084095,4376.673224,129353.309794,530606.81498,168.157641,1008.952787,229551.989228,30786.961242,172767.35849,1.932559,0,1.302249,2.116991,0,0,48.045303,15.56816,22.973869,CON,180,77568,NA,NA,1193253475,2646975090,0.044756,0.020702,0.023515,2170132.597061,1:eMBB,Benign
139835.601221,3748.856753,1.685436,2.860276,1.456048,4.3642,2.300784,1.858153,tcp,0,0,cs0,cs0,64,117,0,11,Start,74.20504,30.148419,67.446423,24047.335407,12571.700718,79684.87141,1167487.031219,173.643797,1182.428171,246502.464133,38702.251409,114423.854181,1.631493,0.909716,1.022202,3.565671,0,0,50.173242,25.175548,24.836885,CON,180,77568,NA,NA,1193253475,2646975090,0.040918,0.021182,0.015185,2247900.193097,1:eMBB,Benign
322075.695132,1979.859025,2.614687,2.055185,1.7482,1.026334,2.418808,2.846097,tcp,0,0,cs0,cs0,64,117,0,11,Start,135.213589,28.102659,85.31201,72407.38714,4851.609087,96882.446803,616288.49097,181.015099,990.881687,163536.91244,37391.481467,119407.390414,1.041077,0,1.353623,3.998348,0,0,37.419465,18.603307,22.485596,CON,180,77568,NA,NA,1193253475,2646975090,0.043626,0.020999,0.022594,2196381.107927,1:eMBB,Benign
31693.516482,391.378816,0.651187,0.652359,0.552465,0.491336,0.655239,0.664646,tcp,0,0,cs0,cs0,64,117,0,11,Start,30.79986,15.973567,18.793394,14145.336573,3452.268817,9795.325941,245135.907837,333.611847,217.580279,104666.000225,43090.687854,103707.814615,1.656878,0.556075,1.849393,4.6537,0,0,49.307804,18.91466,25.929415,CON,180,77568,NA,NA,1193253475,2646975090,0.015586,0.012015,0.006674,2201644.52194,1:eMBB,Benign
47460.119399,668.627604,0.702093,0.461326,0.459999,0.627175,0.663795,0.641491,tcp,0,0,cs0,cs0,64,117,0,11,Start,23.631576,9.754478,14.686645,6201.071333,3744.246577,7989.922297,325352.882488,346.17886,133.900411,100903.35944,52518.568082,64174.523073,1.144835,0.227092,1.858632,4.235942,0,0,50.755561,22.961165,26.124707,CON,180,77568,NA,NA,1193253475,2646975090,0.018407,0.004831,0.012657,2208780.329076,1:eMBB,Benign
406244.042632,1261.399716,1.110338,1.110397,1.336216,1.122656,0.925605,0.808601,tcp,0,0,cs0,cs0,64,117,0,11,Start,32.057414,15.163109,18.589745,13114.770698,3594.823424,9519.195209,316581.943211,193.411079,515.012534,66338.66372,25472.302502,68432.222212,1.603766,0,1.458647,4.60575,0,0,51.937455,17.183784,21.212898,CON,180,77568,NA,NA,1193253475,2646975090,0.038629,0.021324,0.015909,2120184.325223,1:eMBB,Benign
309080.350385,3735.417529,2.458339,2.827758,3.919834,4.256919,2.622227,1.569063,tcp,0,0,cs0,cs0,64,117,0,11,Start,65.25095,133.024861,164.280713,221911.845489,13868.486967,154829.118584,460982.826506,112.373773,1353.191548,221941.067089,36056.159985,131356.151898,2,0,2,2.5121,0,0,70.504729,34.354318,29.539148,CON,180,77568,NA,NA,1193253475,2646975090,0.037231,0.021815,0.015352,2081659.352924,1:eMBB,Benign
78968.114445,2851.266631,1.481658,0.768054,4.87725,2.03446,0.821501,4.03095,tcp,0,0,cs0,cs0,64,117,0,11,Start,47.564347,49.890227,64.846258,142743.969351,5587.998696,116157.800102,583074.329728,102.196138,926.318468,204244.358812,35736.541485,166506.369794,1.982008,0,1.034832,2.418044,0,0,43.553022,17.09947,24.099996,CON,180,77568,NA,NA,1193253475,2646975090,0.041299,0.021169,0.015955,2173751.691104,1:eMBB,Benign
221454.938642,4199.210175,0.784688,3.870939,3.246628,3.824219,4.007711,2.882845,tcp,0,0,cs0,cs0,64,117,0,11,Start,170.896821,80.792547,34.506076,85020.886941,7278.544593,46367.645749,911886.089393,164.481864,744.956907,439793.509263,37164.28257,187156.158032,2,0,2,3.328362,0,0,73.702983,34.786241,34.875542,CON,180,77568,NA,NA,1193253475,2646975090,0.035248,0.021716,0.015446,2067422.136003,1:eMBB,Benign
87889.908703,4025.577158,3.840559,4.059458,1.695243,3.236373,1.480869,1.825005,tcp,0,0,cs0,cs0,64,117,0,11,Start,86.6787,86.45465,32.406594,38588.856344,10765.479625,45341.925391,1116002.637197,167.803225,1011.693706,166757.159947,32959.901029,140386.767865,1.084908,0.004369,1.927911,3.073803,0,0,51.059675,22.770134,23.632955,CON,180,77568,NA,NA,1193253475,2646975090,0.040364,0.020988,0.018886,2358059.380899,1:eMBB,Benign
311233.532981,3046.326556,2.464714,3.082229,3.995239,1.937839,1.064838,1.963326,tcp,0,0,cs0,cs0,64,117,0,11,Start,152.021044,56.643639,81.242821,81127.741521,4682.360812,11535.615738,1279588.094748,141.768634,1405.230154,197044.168276,19668.417834,106664.054605,1.211461,0,1.487534,1.944636,0,0,47.382938,15.233992,24.864398,CON,180,77568,NA,NA,1193253475,2646975090,0.03756,0.020783,0.014207,2196557.677788,1:eMBB,Benign
385023.869868,3960.228332,3.416759,3.375097,1.624223,1.734268,1.036015,1.597007,tcp,0,0,cs0,cs0,64,117,0,11,Start,75.541436,36.318531,43.785238,74368.908475,3918.036259,47532.475372,705144.989826,185.9764,1251.007988,211458.796538,16939.198675,176750.569887,1.488323,0,1.359471,2.53703,0,0,40.930714,18.04623,21.352393,CON,180,77568,NA,NA,1193253475,2646975090,0.035998,0.020971,0.02376,2175983.009019,1:eMBB,Benign
373247.72039,3162.834119,4.314092,4.129109,1.877016,2.852521,4.373435,4.208967,tcp,0,0,cs0,cs0,64,117,0,11,Start,92.81261,60.808266,37.270406,96694.322458,4458.693851,109950.883719,1043307.339375,136.058579,726.510869,192721.024907,19057.5865,114775.360686,1.499432,0,1.709292,2.035101,0,0,49.387034,23.107801,23.96358,CON,180,77568,NA,NA,1193253475,2646975090,0.038553,0.020911,0.019017,2187289.112052,1:eMBB,Benign
310804.145533,3546.339319,2.987814,3.344557,3.104903,4.127428,1.7887,1.083058,tcp,0,0,cs0,cs0,64,117,0,11,Start,51.4004,137.185069,33.240358,169988.029292,4522.97756,111872.694357,410502.464894,105.437825,618.345264,176795.79721,36942.193821,432650.515552,2,0,2,2.697593,0,0,70.452614,30.135156,27.27479,CON,180,77568,NA,NA,1193253475,2646975090,0.037883,0.02095,0.016687,2153023.841573,1:eMBB,Benign
208061.929847,3621.889693,2.451308,3.814144,1.818299,2.485273,2.040954,3.870759,tcp,0,0,cs0,cs0,64,117,0,11,Start,140.998561,54.26533,71.048893,15651.005362,4222.485097,118270.262669,758567.006681,115.299396,816.539029,236626.133131,33550.389636,126067.19509,1.308114,0,1.878275,1.980056,0,0,41.482319,15.240093,22.287487,CON,180,77568,NA,NA,1193253475,2646975090,0.041465,0.021342,0.027896,2174283.092523,1:eMBB,Benign
150516.949188,2554.513903,2.122455,4.239363,1.995846,2.190688,4.325563,2.311897,tcp,0,0,cs0,cs0,64,117,0,11,Start,98.559306,31.957971,60.372626,151191.95957,4998.91083,113080.882864,678975.53052,115.098843,763.380495,181878.328824,20917.008306,145051.179968,1.439584,0,1.761621,2.356599,0,0,48.186578,20.533707,24.264407,CON,180,77568,NA,NA,1193253475,2646975090,0.045716,0.021439,0.01993,2213171.68031,1:eMBB,Benign
324312.306515,2645.840297,1.198048,0.980477,2.660296,3.559241,1.691508,3.746057,tcp,0,0,cs0,cs0,64,117,0,11,Start,96.941941,50.299981,45.226869,132977.840417,4138.031155,129795.948622,997107.241926,134.602068,897.320752,147121.036437,34246.302279,224755.214113,1.191766,0,1.853417,2.956172,0,0,47.229398,21.217972,21.99781,CON,180,77568,NA,NA,1193253475,2646975090,0.048301,0.02169,0.01623,2202112.207776,1:eMBB,Benign
118074.175289,2821.212386,1.162566,1.764333,4.306624,4.147203,1.608605,3.109109,tcp,0,0,cs0,cs0,64,117,0,11,Start,265.562884,100.644707,77.090903,85831.757034,13374.393698,137152.763396,611315.958444,186.506464,805.265192,343483.173887,38896.30183,311479.241343,2,0,2,3.105929,0,0,61.276396,27.726346,26.236675,CON,180,77568,NA,NA,1193253475,2646975090,0.037777,0.021615,0.017585,2114190.007015,1:eMBB,Benign
42536.491676,990.954463,0.478496,0.599776,0.698733,0.501715,0.737344,0.556698,tcp,0,0,cs0,cs0,64,117,0,11,Start,31.384283,9.501817,14.187122,8050.952919,3867.236931,2106.678559,112489.980125,341.726826,271.782985,130781.492624,54073.207397,48685.618036,1.684415,0.313528,0.469546,4.572252,0,0,50.607544,20.734827,26.651598,CON,180,77568,NA,NA,1193253475,2646975090,0.029097,0.019866,0.004575,2248222.716897,1:eMBB,Benign
34786.020968,1575.539252,0.54615,0.659392,0.484467,0.747694,0.739725,0.649619,tcp,0,0,cs0,cs0,64,117,0,11,Start,36.178173,19.563949,14.8647,10307.055517,3747.670147,5512.777797,144254.798374,372.558419,479.504225,121040.022509,52812.649845,82306.808653,1.549099,0.426304,1.072322,4.295534,0,0,50.909051,21.938916,26.213088,CON,180,77568,NA,NA,1193253475,2646975090,0.017668,0.016753,0.004471,2236393.131035,1:eMBB,Benign
181346.148524,3630.692336,4.760873,2.532068,0.845702,1.395117,2.331672,4.310257,tcp,0,0,cs0,cs0,64,117,0,11,Start,52.53367,48.866078,21.775043,15558.400687,4678.44529,29150.202349,910057.872109,188.511233,958.12136,202150.802832,20190.172831,155326.422954,1.687759,0,1.561943,4.728804,0,0,37.801314,18.433303,23.001469,CON,180,77568,NA,NA,1193253475,2646975090,0.037491,0.021618,0.025586,2227596.173112,1:eMBB,Benign
50620.568141,300.10619,0.725332,0.449221,0.529272,0.523022,0.575153,0.683729,tcp,0,0,cs0,cs0,64,117,0,11,Start,33.806984,13.815201,14.088947,5573.857024,3819.317279,7524.317375,221095.994072,368.468915,373.720033,113376.061166,48822.755579,77168.118276,1.473783,0.661353,1.851371,4.666095,0,0,50.711249,21.276199,28.170993,CON,180,77568,NA,NA,1193253475,2646975090,0.028462,0.018362,0.004407,2242846.71056,1:eMBB,Benign
28892.949772,780.08898,0.743515,0.718405,0.61816,0.490968,0.694316,0.522258,tcp,0,0,cs0,cs0,64,117,0,11,Start,27.475303,16.357034,16.463123,10144.425472,3458.932219,3459.634547,332425.356885,225.672368,506.17164,95365.010174,50794.583308,65309.067897,1.051056,0.353549,1.669369,4.574062,0,0,51.758928,22.980582,28.635339,CON,180,77568,NA,NA,1193253475,2646975090,0.01386,0.004056,0.006288,2181308.549509,1:eMBB,Benign
39905.139849,369.196323,0.681298,0.625872,0.734733,0.732286,0.584378,0.482901,tcp,0,0,cs0,cs0,64,117,0,11,Start,32.170537,14.210753,17.349693,8565.743997,3584.200696,10017.462924,234310.722426,330.155473,179.07218,120737.449774,46566.690405,68009.356236,1.746025,0.976079,1.635437,4.747743,0,0,51.286695,21.363028,27.927853,CON,180,77568,NA,NA,1193253475,2646975090,0.02609,0.008585,0.008808,2176298.951089,1:eMBB,Benign
116257.317302,4547.04184,2.0148,1.442397,2.227125,0.867695,0.852738,1.57249,tcp,0,0,cs0,cs0,64,117,0,11,Start,310.49303,155.503562,39.84396,234675.182213,7488.055442,42794.174435,410691.3609,137.400343,942.260598,462606.092256,38242.092612,280034.910772,2,0,2,2.246364,0,0,69.643505,30.930594,27.61722,CON,180,77568,NA,NA,1193253475,2646975090,0.038791,0.021802,0.014876,2085936.364484,1:eMBB,Benign
269337.473554,6657.655364,1.829431,4.444678,2.447214,3.341632,3.214363,1.43368,tcp,0,0,cs0,cs0,64,117,0,11,Start,93.218978,101.459332,58.247221,123291.849882,9772.976773,68016.516268,962728.807555,155.269452,911.549179,222578.195464,29990.265539,193304.196986,1.926317,0.594081,1.656914,2.712689,0,0,49.089897,24.276283,23.618764,CON,180,77568,NA,NA,1193253475,2646975090,0.038045,0.021653,0.01766,2362057.854512,1:eMBB,Benign
322640.695836,1132.749791,0.875212,1.106888,0.844621,1.411738,1.067186,0.883122,tcp,0,0,cs0,cs0,64,117,0,11,Start,39.703803,18.567847,17.989798,13744.730317,3380.99769,9528.314153,253410.221266,193.38016,458.505725,83011.105433,34779.598373,46909.746054,1.652887,0,1.051717,3.588345,0,0,24.058133,19.341164,20.436395,CON,180,77568,NA,NA,1193253475,2646975090,0.039536,0.021701,0.015412,2136904.092867,1:eMBB,Benign
67690.327632,2380.295476,2.18204,2.682231,3.621457,3.718134,2.294822,2.668766,tcp,0,0,cs0,cs0,64,117,0,11,Start,161.213771,53.658385,88.685139,21235.131702,5189.146756,34157.908713,581055.606616,177.410316,1181.068224,235488.495053,24049.157451,133208.425401,1.148623,0,1.392055,4.742343,0,0,39.367919,18.156943,21.478399,CON,180,77568,NA,NA,1193253475,2646975090,0.039596,0.021103,0.024238,2202995.234844,1:eMBB,Benign
125501.823709,6859.102062,2.622082,2.069145,2.996539,3.369981,1.052027,3.474924,tcp,0,0,cs0,cs0,64,117,0,11,Start,119.781988,44.800233,57.650038,32709.339877,8898.399616,138191.370935,1207411.685398,165.198471,1106.31141,235121.558096,22829.528489,145544.233433,1.745838,0.805893,1.20084,1.005862,0,0,46.84245,23.892684,24.86942,CON,180,77568,NA,NA,1193253475,2646975090,0.037969,0.021671,0.016913,2298205.661133,1:eMBB,Benign
474687.390354,1532.750231,1.013609,0.888701,1.06261,1.103868,1.027711,1.373704,tcp,0,0,cs0,cs0,64,117,0,11,Start,39.965603,16.296466,19.236657,11990.525463,3373.41784,7633.119587,226598.488512,194.232173,430.175825,61444.305988,28373.649753,47327.836136,1.823885,0,1.090109,3.84765,0,0,33.616038,12.208549,15.833712,CON,180,77568,NA,NA,1193253475,2646975090,0.038913,0.021577,0.018003,2157349.547817,1:eMBB,Benign
507897.779781,15787.252141,4.992806,4.995027,4.993769,4.992976,4.995812,4.99029,tcp,0,0,cs0,cs0,64,117,0,11,Status,116.981709,52.352976,294.423651,187480.833225,6631.07494,406747.97217,16692610.616016,117.066202,1417.3993,218453.538801,17642.115271,568743.020443,1,0.786573,0.298738,0.847041,0,0,54.705671,20.139701,35.550854,CON,56704,64640,NA,NA,3025160249,2052663605,0.035954,0.020917,0.01506,569350.607789,1:eMBB,Benign
652154.490508,33464.723242,4.985365,4.979694,4.980325,4.977797,4.974643,4.983622,tcp,0,0,cs0,cs0,64,117,0,11,Status,402.545828,100.317835,138.009396,432148.689397,9310.805358,316690.657993,17330283.286114,112.239695,1404.692961,506734.766204,16446.424575,477196.083284,1,1,0,0.330949,0,0,37.16873,15.854626,27.157584,CON,56704,64640,NA,NA,3025160249,2052663605,0.03528,0.020944,0.014236,1328179.332616,1:eMBB,Benign
642689.881886,28850.214671,3.581402,2.803124,2.044235,2.153497,0.655423,0.288633,tcp,0,0,cs0,cs0,64,117,0,11,Status,289.88155,82.333749,166.524401,164725.34538,3040.429447,406434.666008,15285644.386071,96.076812,1337.147427,581518.057042,17787.138313,672277.57457,1,0.880208,0.056037,2.372996,0,0,91.699118,33.922648,56.43838,CON,56704,64640,NA,NA,3025160249,2052663605,0.022823,0.005542,0.015625,2099885.656365,1:eMBB,Benign
593227.305081,10094.696336,4.994567,4.990657,4.995741,4.989269,4.993421,4.994862,tcp,0,0,cs0,cs0,64,117,0,11,Status,279.794407,88.162123,66.643839,215461.697254,7806.299855,429650.447746,16855159.848209,118.524979,1433.816104,199404.51516,13519.975247,330024.280558,1,0.270901,0.753928,0.853082,0,0,28.207088,9.10243,43.74626,CON,56704,64640,NA,NA,3025160249,2052663605,0.035917,0.020899,0.015122,1915483.99666,1:eMBB,Benign
501516.299473,7955.765402,4.995523,4.989008,4.987998,4.988742,4.989226,4.994819,tcp,0,0,cs0,cs0,64,117,0,11,Status,372.916764,67.822235,204.996864,333923.242602,6198.214104,235983.54272,16841431.832111,120.368918,1405.185258,446662.556746,11222.328206,208773.25453,1,0.670148,0.983136,0.803961,0,0,32.847118,14.800905,21.737401,CON,56704,64640,NA,NA,3025160249,2052663605,0.03589,0.020777,0.015133,860806.805454,1:eMBB,Benign
645118.93798,32359.070029,3.22925,2.294538,4.234766,4.660803,0.962699,3.445971,tcp,0,0,cs0,cs0,64,117,0,11,Status,290.542804,28.337045,260.173781,270125.317386,10124.669119,60670.649167,17067474.110329,131.885894,508.328535,507016.155207,43672.268111,602415.046394,1,0.798993,0.046606,1.965959,0,0,74.993411,33.570224,43.686247,CON,56704,64640,NA,NA,3025160249,2052663605,0.037027,0.020965,0.019818,1352732.902079,1:eMBB,Benign
652155.297771,33343.079714,4.98511,4.975537,4.983249,4.983463,4.977507,4.982992,tcp,0,0,cs0,cs0,64,117,0,11,Status,351.411781,62.061275,104.584438,355237.858882,10764.274031,107957.549971,17341543.20568,111.345542,1417.299362,688935.831359,14331.04707,222244.318899,1,1,0,0.444997,0,0,79.485925,13.584786,25.641969,CON,56704,64640,NA,NA,3025160249,2052663605,0.035876,0.020839,0.014418,2066668.579919,1:eMBB,Benign
639529.893462,26312.810184,1.934486,2.081295,1.884357,0.383469,4.231855,1.949932,tcp,0,0,cs0,cs0,64,117,0,11,Status,169.105756,90.89783,49.398404,393314.50092,624.427076,242198.099035,15578891.672579,97.275372,1437.767889,569640.286741,18754.74649,524042.397735,1,0.301693,0.284952,2.086496,0,0,80.493604,21.778994,54.591796,CON,56704,64640,NA,NA,3025160249,2052663605,0.023962,0.020772,0.0138,2284108.587921,1:eMBB,Benign
637965.342391,29788.607504,4.907835,2.406492,2.507409,1.976468,3.106947,4.004481,tcp,0,0,cs0,cs0,64,117,0,11,Status,36.069846,18.469692,255.835073,269047.764656,8369.047408,348608.038488,14915597.441095,78.276935,1360.208354,680450.118967,17825.619481,555772.191349,1,0.068204,0.048415,1.409285,0,0,84.336696,33.598042,58.042872,CON,56704,64640,NA,NA,3025160249,2052663605,0.034772,0.012733,0.017005,2134456.107512,1:eMBB,Benign
