@relation 'mMTC-weka.filters.unsupervised.attribute.StringToNominal-R11,15,17,42,46'

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos {0,NA}
@attribute sDSb {cs0}
@attribute dDSb {cs0,ef}
@attribute sTtl numeric
@attribute dTtl {64,NA,47,53,63,116,117,62,52,54,59}
@attribute sHops numeric
@attribute dHops {0,NA,17,11,1,12,2,10,5}
@attribute Cause {Status,Start}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON,ACC,FIN,REQ,RST}
@attribute SrcWin numeric
@attribute DstWin {68608,NA,134,64256,66816,5549,32256,140,154624,154,31104,2307,1050,239872,268544,173,144,35456,87552,67840,457,171520,268032,250368,254976,4459,72448,119040,33280,235008,197120,98560,8290304,879,177,2056,65024,64896,64240,8340480}
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase {2623059431,NA,1618367425,529769650,3273577305,3442218893,1179797830,2623058727,2646845546,3441991458,3796999830,4073124279,98961977,756645181,3442102868,3441975142,1983668627,3442251959,3441351988,3577407314,2646845018,3913209256,24250418,4073128551,2646847274,2623059831,3441043043,3442035050,3441763919,3368322417,1618368833,3439776570,2286857734,1552586432,4236896213,439571066,3577412242,3797002468,4269091479,3577408130,3704604840,692682252,4073125735,3940739406,3442224041,3940737550,3439708558,3441283855,2646842778,3577406866,3441526479,3442263742,1656426876,300625156,2047070633,3441197362,1618366209,1509796360,600545481,281349486,4186203202,3441679730,3577409170,768703832,3577412002,3577410242,3441953195,3940739710,2623061159,2185790700,3577410850,1618367985,3439419018,3442477472,3940738830,2623062439,3441207803,3577408738,1552588128,1552585152,3441614351,4186204610,3577407810,3440982876,3441521253,1673974281,540232519,2646841354,3141419241,3441125372,874839893,4214115615,4186203650,2646841882,1084444347,2045176943,3441784812,657945014,2646844218,3442124327,1618366849,2100118556,2065148897,3441158586,2623060855,3753329624,3439871217,3531690109,3439864606,4073125239,1618366337,3442515505,1552585856,3441334394,3442057947,2646841210,3442164456,839432280,4186204098,4073124855,2623061687,2646842266,3940740654,1285846413,3442024676,3441019802,1444633489,3439954723,3940737886,756521142,3441925232,3441642283,1552585600,2623060343,3940738318,2428864111,3441295688,1552587248,1615481983,3940740238,3442069638,4105726333,1128974712,3577409842,3439647754,2646843610,3593292603,962388224,2839484865,3638912401,159942573,3323186389,1885976398,148643644,2778664688,815989983,4063690350,1793645307,2076573445,2485182084,4249469255,1770455180,1270254236,2304673556,3222166808,303629319,413781185,3949837814,3745700385,903058259,3367101079,797401319,208389319,217701467,3192194173,1242701635,2325284512,3443415128,1570665862,231587869,2295422330,3770882414,3492268361,2417296601,3896695899,3007803862,1816741251,1246870264,2863574280,217518455,286199307,2619245964,3664789015,2615705310,1816584808,3679354734,3770828215,4082246075,3322347925,2760399599,4010522256,3240126856,3985396105,2108050575,2879777071,592495768,927077980,1993368014,84397867,3182779537,2297706118,2567675299,172856051,2147325254,1019199526,3904310848,4100043985,2486941597,524082337,2047566919,357044174,312834748,984125613,1937526000,1170206457,3265196299,1891533617,2563185787,2535454543,393441307,776064307,523870518,3134247307,973055414,2301859857,763929041,3745196438,76467660,1817362642,530492530,2718763902,3683555807,1321992673,408190634,4164207139,967510774,881782116,3875667404,1805713927,1774819050,4291264145,3812407581,293631260,42770686,3047371703,2756002450,1516998667,884062204,3060803329,623700093,2122940027,3241340223,1511629268,903415644,637746245,4102078946,2234694459,2975324776,2937466254,2017422222,3552433119,4252005320,2059268501,4150003274,4143569582,221974601,4127135294,3609927,3432934240,2905999387,277587685,2698876801,1795422488,113290994,3690452508,152788678,3734478476,3320807156,865045336,3486807883,3603138898,3655079853,3078765745,3550200254,2296221915,1478906598,148517648,806315053,1137659642,2803529972,4183012070,3203251038,608906108,1548742166,3469907244,4127285479,1481456278}
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {2:mMTC}
@attribute Label {Benign,Malicious}

@data
400171.252483,24942.46722,0.11375,0.114574,0.117076,0.115117,0.108542,0.10721,tcp,0,NA,cs0,ef,52,NA,11,NA,Status,2,2,0,148,148,0,9819541.763613,74,0,5006.841555,5246.218033,0,2,2,0,50,0,0,8.130402,8.305008,0,ACC,16776960,NA,NA,NA,401492396,NA,0,0,0,753286.176743,2:mMTC,Benign
399711.891849,24942.229517,0.124096,0.124003,0.12386,0.123875,0.124116,0.123975,tcp,0,NA,cs0,ef,52,NA,11,NA,Status,2,2,0,148,148,0,9584808.695872,74,0,4775.529378,4773.392793,0,2,2,0,50,0,0,8.055109,8.054863,0,ACC,16776960,NA,NA,NA,401492396,NA,0,0,0,711285.863207,2:mMTC,Benign
400186.696734,24942.589065,0.114522,0.111646,0.123989,0.108126,0.114819,0.115146,tcp,0,NA,cs0,ef,52,NA,11,NA,Status,2,2,0,148,148,0,9721573.667573,74,0,5444.927573,5112.268648,0,2,2,0,50,0,0,8.185785,8.867336,0,ACC,16776960,NA,NA,NA,401492396,NA,0,0,0,1616317.143386,2:mMTC,Benign
399993.016182,24942.116269,0.10732,0.124197,0.111364,0.121308,0.104196,0.12266,tcp,0,NA,cs0,ef,52,NA,11,NA,Status,2,2,0,148,148,0,9685266.66761,74,0,5320.817207,5595.585989,0,2,2,0,50,0,0,9.441441,9.000236,0,ACC,16776960,NA,NA,NA,401492396,NA,0,0,0,1912620.426601,2:mMTC,Benign
402617.926255,17347.444204,4.585676,4.817615,0.924267,0.20625,3.087775,1.440065,tcp,0,NA,cs0,ef,52,NA,11,NA,Status,14.249611,4.41802,6.138211,1322.84459,1499.381192,25363.228561,10242566.886754,129.41574,626.428616,85067.257059,3936.539297,240.912668,1.3577,0.343139,0.586224,42.884939,0,0,11.993487,6.120733,4.796528,ACC,16776960,NA,NA,NA,401492396,NA,0.002483,0.012788,0.004754,2241259.766814,2:mMTC,Benign
399711.578769,24942.531169,0.12402,0.123896,0.124086,0.124063,0.123913,0.123789,tcp,0,NA,cs0,ef,52,NA,11,NA,Status,2,2,0,148,148,0,9584802.051542,74,0,4775.709347,4767.813883,0,2,2,0,50,0,0,8.071727,8.063582,0,ACC,16776960,NA,NA,NA,401492396,NA,0,0,0,2140601.576409,2:mMTC,Benign
723293.780859,935.460815,4.204406,3.778225,4.159422,4.242599,4.044376,3.798588,tcp,0,0,cs0,cs0,64,64,0,0,Status,30.219351,11.631718,13.110332,1996.865821,1688.543312,966.748631,114313.871482,98.084789,73.49884,9601.715778,6438.321835,1550.075754,6.364964,5.898685,3.179098,19.479304,0,0,6.29129,3.465677,1.549153,CON,91648,68608,NA,NA,543342076,3940737886,0.103318,0.062499,0.052943,2243066.904571,2:mMTC,Benign
724736.0046,1010.229753,4.550244,4.506744,3.785498,4.855524,4.460616,3.67156,tcp,0,0,cs0,cs0,64,64,0,0,Status,21.050671,17.944928,9.963784,2652.728789,1000.173719,2033.789276,158724.343914,97.149984,100.961228,2531.08581,4564.904234,1268.003789,8.572077,1.88962,7.148159,12.791556,0,0,8.097039,7.734535,1.788391,CON,91648,68608,NA,NA,543342076,3940737886,0.111596,0.056327,0.049047,2290683.978344,2:mMTC,Benign
726883.059861,179.572015,4.522368,3.615452,4.555728,4.287846,3.785203,4.020725,tcp,0,0,cs0,cs0,64,64,0,0,Status,42.413023,24.339662,14.953753,4013.367652,1967.542447,2037.02177,45404.669692,102.569836,130.348371,9572.81298,4414.842524,3204.169214,11.71724,5.408356,7.668437,26.070448,0,0,10.556704,6.322858,4.215602,CON,91648,68608,NA,NA,543342076,3940737886,0.130078,0.100558,0.037698,2235509.15594,2:mMTC,Benign
718860.359471,984.886734,4.448826,4.051568,3.690624,4.881069,4.27332,3.716727,tcp,0,0,cs0,cs0,64,64,0,0,Status,25.90184,17.155679,13.691844,3540.180746,2258.530804,1717.60317,137019.30032,97.455651,85.748517,5724.214297,3386.417726,1129.655127,8.589865,1.30715,1.173431,21.715419,0,0,11.197847,8.504343,1.513909,CON,91648,68608,NA,NA,543342076,3940737886,0.108165,0.066066,0.051051,2267665.523483,2:mMTC,Benign
727104.739879,382.066018,4.018227,3.865434,3.859383,4.256501,4.024897,4.048363,tcp,0,0,cs0,cs0,64,64,0,0,Status,46.042446,31.796069,17.730212,5067.571519,3119.813597,2058.385067,109736.155601,103.063708,122.70755,9824.946301,6287.713475,4114.157859,15.79744,8,5.387128,24.935564,0,0,12.753148,8.276388,4.169645,CON,91648,68608,NA,NA,543342076,3940737886,0.119788,0.095781,0.036107,2285550.328393,2:mMTC,Benign
712571.726063,879.800311,4.162982,3.879636,3.968761,3.954675,4.258929,3.635572,tcp,0,0,cs0,cs0,64,64,0,0,Status,23.228059,21.169192,7.950505,1618.545194,960.352786,1346.686294,138021.05864,98.110923,128.408841,4631.709147,2821.014181,3514.193732,12.7937,7.818773,4.47941,6.368165,0,0,4.167976,3.619316,3.566218,CON,91648,68608,NA,NA,543342076,3940737886,0.068885,0.046401,0.044133,2243645.803165,2:mMTC,Benign
727439.018969,126.869858,3.59584,3.738489,3.53972,4.061334,3.759135,3.589457,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,32,16,5216,3136,2080,83271.35099,98,130,10379.292464,6511.439629,4423.824108,16,8,8,25,0,0,11.741052,7.93258,3.890025,CON,91648,68608,NA,NA,543342076,3940737886,0.121331,0.077864,0.035654,2257686.793864,2:mMTC,Benign
727047.289135,273.494449,3.649315,4.24228,4.22552,3.798719,3.790286,3.981676,tcp,0,0,cs0,cs0,64,64,0,0,Status,46.138862,28.581639,17.888381,5149.370235,3051.78821,2046.002312,47151.802511,98.156484,115.985412,9140.588608,5520.309371,4112.702633,14.07366,8,5.675312,24.207635,0,0,13.286566,8.547963,4.147466,CON,91648,68608,NA,NA,543342076,3940737886,0.123422,0.104199,0.03708,2287433.235142,2:mMTC,Benign
727198.822102,197.549466,4.177755,3.531323,3.804279,3.875742,3.841202,3.692248,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,32,16,5216,3136,2080,90982.907066,98,130,11106.907212,6599.880326,3743.453891,16,8,8,25,0,0,12.498569,7.354986,3.770477,CON,91648,68608,NA,NA,543342076,3940737886,0.136931,0.091191,0.03724,2258508.747825,2:mMTC,Benign
727022.235273,391.555734,4.601093,4.388953,4.623634,3.978134,4.458777,4.459784,tcp,0,0,cs0,cs0,64,64,0,0,Status,35.926045,31.254121,15.389719,3641.673389,2081.918671,2043.772704,31071.989429,101.915551,137.84066,10708.126958,4242.859763,3783.01331,12.604923,6.225326,7.243442,26.020772,0,0,10.241051,7.388882,2.515521,CON,91648,68608,NA,NA,543342076,3940737886,0.132822,0.098547,0.034543,2239698.117784,2:mMTC,Benign
726862.929276,447.767835,3.765343,3.916883,3.931889,4.31642,3.787761,4.272847,tcp,0,0,cs0,cs0,64,64,0,0,Status,32.410221,28.365254,13.459654,5012.726107,2869.90074,1690.269189,30597.55204,98.583695,131.621662,8418.986766,6839.801584,3973.618272,12.413748,5.093935,6.516067,26.147019,0,0,8.677761,7.734222,3.926351,CON,91648,68608,NA,NA,543342076,3940737886,0.133672,0.080085,0.040205,2243286.292776,2:mMTC,Benign
714431.421345,612.087775,3.953969,4.184198,3.67131,4.192909,4.446789,3.66157,tcp,0,0,cs0,cs0,64,64,0,0,Status,31.812323,12.251669,10.889756,4886.488555,3112.64072,960.691937,143391.157654,96.11791,103.55226,3387.091697,4934.31892,975.9519,15.528196,7.899956,2.437896,17.094004,0,0,7.455075,6.441759,2.921205,CON,91648,68608,NA,NA,543342076,3940737886,0.100833,0.011512,0.050656,2278907.553591,2:mMTC,Benign
680057.567092,15200.931953,0.154218,0.160435,0.146253,0.15536,0.150338,0.155671,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3490219.761297,74,0,3988.235822,3710.061485,0,2,2,0,50,0,0,6.204972,6.312355,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2263831.144988,2:mMTC,Benign
680057.676892,15200.253112,0.144464,0.153936,0.153454,0.156663,0.143876,0.145433,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3490196.458474,74,0,3667.178192,3769.741261,0,2,2,0,50,0,0,6.237004,6.233998,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2266905.515212,2:mMTC,Benign
686270.978334,12442.461706,1.58573,1.876938,1.385893,0.479536,1.572626,1.432405,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,3.366517,3.609902,2.845856,1016.713019,180.693786,78.465257,3555580.727765,72.780455,9.36668,4324.384159,1535.502655,4282.209893,2,1.868232,1.402326,35.521165,0,0,6.603813,6.593852,0.581362,ACC,16776960,NA,NA,NA,3012693517,NA,0.016037,0.001159,0.003708,2241539.075626,2:mMTC,Benign
680057.132454,15201.623048,0.146133,0.154232,0.143321,0.150634,0.148357,0.153361,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3490247.486362,74,0,4102.998255,3787.733241,0,2,2,0,50,0,0,6.722939,6.265597,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2263822.742909,2:mMTC,Benign
657120.447614,13989.037081,0.135906,0.14197,0.133707,0.118453,0.119662,0.130736,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3576167.261475,74,0,4148.232345,4378.002251,0,2,2,0,50,0,0,7.144607,7.534296,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2153790.49656,2:mMTC,Benign
704355.138314,14522.148082,1.04688,0.502919,0.624039,1.759746,0.566944,0.37719,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,8.766762,2.198882,0.55461,1090.8654,232.522463,389.965638,3568980.406317,72.644585,136.154532,5280.626767,1226.292113,1485.005955,2,1.800545,0.236214,45.477637,0,0,6.115287,5.223312,1.423673,ACC,16776960,NA,NA,NA,3012693517,NA,0.013145,0.001674,0.017772,2240613.116907,2:mMTC,Benign
701567.823536,13472.99258,0.471885,0.149109,1.463728,0.679037,0.557464,1.08609,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,3.593843,3.463535,2.199866,1026.954399,226.071412,1137.816212,3550932.468487,73.718702,117.875604,4680.431918,3205.27432,1004.336114,2,1.743442,1.688728,25.693284,0,0,5.66213,5.727181,1.335385,ACC,16776960,NA,NA,NA,3012693517,NA,0.007373,0.000547,0.00579,2254798.149558,2:mMTC,Benign
680057.122979,15199.001016,0.161594,0.150096,0.148466,0.149772,0.158379,0.151247,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3490226.796467,74,0,4116.392552,3843.920307,0,2,2,0,50,0,0,6.848961,6.657762,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2266034.119689,2:mMTC,Benign
704168.9564,11030.213311,1.494816,1.415612,0.943958,1.799124,0.941535,0.371036,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2.436713,3.792474,3.854462,998.102018,179.472361,280.501056,3550377.49934,73.257876,4.195064,4154.900113,2313.100852,1951.466082,2,0.267178,1.968417,49.483518,0,0,4.375767,4.111989,2.102876,ACC,16776960,NA,NA,NA,3012693517,NA,0.005964,0.00185,0.006138,2240283.582118,2:mMTC,Benign
571305.528781,13041.004243,0.132637,0.129372,0.117673,0.123044,0.132519,0.13647,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3995540.726135,74,0,4941.356937,4952.330709,0,2,2,0,50,0,0,7.559673,7.492418,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2040843.445433,2:mMTC,Benign
697949.475573,7897.13801,0.844303,2.167107,1.465036,1.899431,0.476676,0.23456,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2.009418,2.793386,5.15305,504.333634,203.040966,622.382027,3836072.387433,72.398323,135.458931,4020.030046,2035.597858,593.788747,1.164462,1.425967,0,40.301377,0,0,5.177038,6.904735,2.044904,ACC,16776960,NA,NA,NA,3012693517,NA,0.012712,0.000379,0.011957,2258289.104718,2:mMTC,Benign
608930.892669,12899.075166,0.108832,0.14102,0.141676,0.133496,0.131232,0.139782,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,15.408216,7.517154,0.570836,3673.113013,191.621374,3692.73428,3528922.876058,109.131763,170.969559,273885.053911,31475.609387,187318.057942,1.588347,1.272207,0.199775,16.024565,0,0,111.985222,48.252799,23.446204,ACC,16776960,NA,NA,NA,3012693517,NA,0.017239,0.001663,0.007002,2267549.11947,2:mMTC,Benign
727427.355827,67.386046,3.778672,3.799512,4.074637,3.548334,3.711916,3.674848,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,32,16,5216,3136,2080,13798.992875,98,130,10089.893312,5790.918352,3715.163398,16,8,8,25,0,0,11.315434,7.466612,4.229212,CON,91648,68608,NA,NA,543344316,3940740654,0.125961,0.085066,0.035125,2258132.872915,2:mMTC,Benign
726808.444943,61,4.245862,4.244394,4.236105,4.260136,4.254591,4.229402,tcp,0,0,cs0,cs0,64,64,0,0,Status,46.552013,31.037679,17.405725,5114.19428,3116.7143,2078.617185,14906.011009,99.995137,115.187824,9395.745708,5709.224108,3639.250413,13.699363,8,7.191077,23.083963,0,0,10.770111,6.679235,3.697196,CON,91648,68608,NA,NA,543344316,3940740654,0.138367,0.105134,0.033233,2284451.860846,2:mMTC,Benign
727366.47972,255.919505,3.613756,3.983466,3.705462,3.934688,3.64886,3.592392,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,32,16,5216,3136,2080,94659.334507,98,130,10536.497669,6601.927476,3715.086212,16,8,8,25,0,0,12.597452,7.370769,4.144526,CON,91648,68608,NA,NA,543344316,3940740654,0.131136,0.092757,0.035367,2262399.425199,2:mMTC,Benign
726831.947175,61,4.222352,4.238314,4.23059,4.259012,4.259312,4.231222,tcp,0,0,cs0,cs0,64,64,0,0,Status,46.473727,28.06211,17.302306,5086.340354,3005.308253,2055.809122,14305.36472,98.853565,118.047908,9165.772032,5488.155327,3648.022427,13.479751,8,5.937071,22.243087,0,0,11.06889,6.350923,3.888505,CON,91648,68608,NA,NA,543344316,3940740654,0.138367,0.105134,0.033233,2263110.220069,2:mMTC,Benign
726874.630333,73.8556,4.631175,4.396348,4.244275,4.56595,4.607728,4.367981,tcp,0,0,cs0,cs0,64,64,0,0,Status,41.159696,27.759737,13.313493,4891.60171,2854.648821,2010.727353,16890.324464,98,131.643417,6348.060567,4833.088928,2578.34676,13.47876,6.374621,6.727618,25,0,0,7.520188,5.107625,3.134529,CON,91648,68608,NA,NA,543344316,3940740654,0.127433,0.081939,0.033994,2337000.3042,2:mMTC,Benign
726823.096196,80.151025,4.719429,4.518645,4.452818,4.584769,4.308772,4.525757,tcp,0,0,cs0,cs0,64,64,0,0,Status,46.76385,25.840975,13.756741,4951.431346,2920.964286,1641.183768,29524.216733,98,130.584205,8756.068177,3827.743447,2901.694092,13.645264,6.758309,6.115587,25,0,0,10.40666,7.227742,2.464327,CON,91648,68608,NA,NA,543344316,3940740654,0.128398,0.094628,0.042624,2288729.990719,2:mMTC,Benign
726819.32093,61,4.504671,4.479224,4.305479,4.263211,4.258209,4.271859,tcp,0,0,cs0,cs0,64,64,0,0,Status,49.402201,33.957853,16.311799,5901.711988,3482.467446,2149.78019,17439.47304,96.516343,134.767607,10194.97526,6025.627824,4177.323978,16.441069,8.887244,9.721407,24.70812,0,0,11.817042,7.805461,3.708699,CON,91648,68608,NA,NA,543344316,3940740654,0.138367,0.105134,0.033233,2229453.876584,2:mMTC,Benign
726797.827927,61,4.221357,4.290103,4.53729,4.525485,4.378845,4.626116,tcp,0,0,cs0,cs0,64,64,0,0,Status,40.945882,29.617938,12.435557,3930.632411,2394.393987,1798.625931,12973.311547,99.895615,132.873435,9143.282989,5196.034361,2829.688394,11.368777,6.895841,6.207588,26.140026,0,0,9.418787,5.880943,3.43782,CON,91648,68608,NA,NA,543344316,3940740654,0.138367,0.105134,0.033233,2233193.207724,2:mMTC,Benign
726796.175975,61,4.275812,4.54159,4.311056,4.447983,4.347179,4.528472,tcp,0,0,cs0,cs0,64,64,0,0,Status,37.911808,23.749461,15.311493,4542.917312,2568.340232,1681.066128,13069.986534,102.490768,132.413455,8117.584533,5068.99725,3539.965584,15.304003,7.908376,6.901013,25.477378,0,0,10.966754,6.426738,2.745367,CON,91648,68608,NA,NA,543344316,3940740654,0.138367,0.105134,0.033233,2253511.862985,2:mMTC,Benign
726894.911712,76.615121,4.655136,4.47675,4.532253,4.604799,4.421305,4.461819,tcp,0,0,cs0,cs0,64,64,0,0,Status,47.20375,25.647486,13.297607,5144.914906,2839.986703,1993.843464,33059.068736,98,131.872643,7867.95214,5591.082564,3618.791308,14.550267,6.209748,6.233175,25,0,0,8.106106,6.713411,2.801539,CON,91648,68608,NA,NA,543344316,3940740654,0.123791,0.097181,0.039585,2310541.261185,2:mMTC,Benign
727032.759352,132.730826,4.716911,4.365319,4.306467,4.440928,4.466448,4.663086,tcp,0,0,cs0,cs0,64,64,0,0,Status,42.622876,31.401758,14.837079,4500.332552,2909.894926,1979.423011,33560.687084,98,131.973558,9249.75798,4807.303052,3338.499675,12.232867,7.69371,7.584565,25,0,0,10.644103,7.235738,3.28219,CON,91648,68608,NA,NA,543344316,3940740654,0.114528,0.097754,0.053822,2364257.402399,2:mMTC,Benign
727009.689145,121.351121,4.422269,4.728215,4.450929,4.720956,4.466698,4.445737,tcp,0,0,cs0,cs0,64,64,0,0,Status,38.644952,28.173796,12.658034,4858.586494,2452.909353,1625.988992,33582.98718,98,130.114696,7377.68189,4812.883263,2878.920185,14.68711,6.456361,6.813831,25,0,0,8.662291,5.355468,2.612947,CON,91648,68608,NA,NA,543344316,3940740654,0.122269,0.071148,0.037502,2361011.623703,2:mMTC,Benign
689675.222676,9169.282115,0.208597,1.411164,0.414165,1.172137,1.691444,0.606331,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,6.460313,2.045632,3.681728,1120.840551,209.330897,1209.182412,3571984.802546,73.604153,6.189816,3735.22117,1617.483102,2181.841868,2,0.770602,0.179905,44.438116,0,0,4.570157,4.28388,1.276781,ACC,16776960,NA,NA,NA,3012693517,NA,0.003584,0.001565,0.000802,2239780.930132,2:mMTC,Benign
534208.072015,5685.484489,0.125961,0.114684,0.144452,0.140513,0.110414,0.115611,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,5.760145,7.215054,2.461228,1781.381291,478.204103,139.643604,3538482.250668,106.342609,190.822991,99760.767777,9815.835835,140293.484272,1.5353,1.558734,0.532669,15.412771,0,0,56.323406,47.591617,21.583376,ACC,16776960,NA,NA,NA,3012693517,NA,0.005742,0.00068,0.004233,2306451.600746,2:mMTC,Benign
697067.279869,8855.619815,1.504648,1.087234,1.438314,0.703492,1.189687,1.301887,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,7.663116,4.779556,5.234797,784.41646,183.793804,211.031544,3795203.248497,69.964975,101.810251,3687.101315,2115.960619,844.946037,1.182681,1.528506,0,15.601699,0,0,6.07809,2.920392,1.245832,ACC,16776960,NA,NA,NA,3012693517,NA,0.013581,0.001008,0.013217,2252771.061157,2:mMTC,Benign
494838.162865,12036.062906,0.129891,0.157872,0.128203,0.161314,0.159414,0.122361,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3850268.702712,74,0,4998.280298,3691.580425,0,2,2,0,50,0,0,8.129748,6.80528,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2025894.932864,2:mMTC,Benign
416655.051665,13971.629923,0.152753,0.153183,0.148211,0.134629,0.145491,0.126343,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3982753.712146,74,0,4376.536703,3720.938613,0,2,2,0,50,0,0,6.859862,7.098808,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2036839.900364,2:mMTC,Benign
680057.838177,15201.011788,0.157902,0.150456,0.156047,0.157539,0.143501,0.147325,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3490268.473985,74,0,3925.388323,4109.989578,0,2,2,0,50,0,0,6.526061,6.717162,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2267010.428453,2:mMTC,Benign
659098.37713,7361.782396,0.146134,0.108597,0.133737,0.137836,0.120833,0.14156,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,15.249403,7.546288,3.827709,1579.819392,462.583244,1338.764158,3553228.333787,81.735655,372.375728,72019.121051,58454.324091,188620.665144,1.029425,1.589913,0.286452,37.789829,0,0,59.398178,7.139255,59.830976,ACC,16776960,NA,NA,NA,3012693517,NA,0.012233,0.003763,0.011974,2289480.404205,2:mMTC,Benign
680057.320154,15199.8488,0.159441,0.148992,0.145348,0.159096,0.155685,0.143243,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3490116.948208,74,0,3983.197109,3685.49888,0,2,2,0,50,0,0,6.81268,6.854641,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2267337.76556,2:mMTC,Benign
571278.135829,10850.964481,0.156089,0.108062,0.154876,0.115,0.117172,0.158308,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,8.308643,2.331835,0.805738,220.144314,951.648859,4179.4146,3494982.547084,81.242007,64.11356,377951.713998,50216.302649,78447.617262,1.082309,0.395103,0.250198,13.539836,0,0,19.794924,56.123798,41.20386,ACC,16776960,NA,NA,NA,3012693517,NA,0.005786,0.000324,0.002144,2337861.183918,2:mMTC,Benign
687656.417956,12850.608867,1.612105,1.932535,0.849172,1.439792,1.25578,1.900073,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,9.891522,2.299709,5.517758,247.110567,188.348952,484.922043,3915266.154874,72.509912,144.816987,3683.344275,1382.121769,1074.045962,1.636348,1.996662,0,28.967501,0,0,5.367962,5.397396,0.975617,ACC,16776960,NA,NA,NA,3012693517,NA,0.00958,0.000586,0.01763,2266125.836734,2:mMTC,Benign
648508.523331,12068.153348,0.147159,0.149459,0.12269,0.158784,0.12626,0.160111,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,2,2,0,148,148,0,3946411.287107,74,0,4351.206487,4958.313376,0,2,2,0,50,0,0,8.51749,8.499424,0,ACC,16776960,NA,NA,NA,3012693517,NA,0,0,0,2154090.637961,2:mMTC,Benign
569306.101666,9751.520023,0.122274,0.139505,0.125553,0.113752,0.156828,0.153289,tcp,0,NA,cs0,ef,63,NA,1,NA,Status,6.500369,6.48032,7.936699,4722.204699,971.575811,4195.774851,3523902.456944,91.088314,535.113635,37071.016735,18429.852541,34807.322416,1.009694,0.814913,0.527375,20.458491,0,0,137.681688,7.317385,63.839144,ACC,16776960,NA,NA,NA,3012693517,NA,0.015804,0.003804,0.013012,2298860.665605,2:mMTC,Benign
